Geoid,Time,ID,Month,Year,DateGen,GasPrice,Crashes,Fatalities,Injuries,DWI,TotalTrips,EmpPrcnt,MedHHInc,VehOwn0,PopDensity,TripsRideAustin,Airport,Commercial,Period,LogCrashes,LogPopDensity,LogInjuries,LogDWI,LogFatalities,LogTripsRideAustin,"Transfer Function Model (1) - Num0,0",Transfer Function Model (1) - Intercept
48453001841,26,5573,2,2014,14-Feb,3.14,1,0,0,0,76231.01373,0.737,73606,0.0049,51195.77993,0,0,0,1,0.693147181,10.84343192,0,0,0,0,0.016580121,557.6952068
48453001841,27,5791,3,2014,14-Mar,3.302,7,0,9,0,75673.32121,0.737,73606,0.0049,51195.77993,0,0,0,1,2.079441542,10.84343192,2.302585093,0,0,0,0.016580121,557.6952068
48453001841,28,6009,4,2014,14-Apr,3.47,2,0,1,0,75115.62879,0.737,73606,0.0049,51195.77993,0,0,0,1,1.098612289,10.84343192,0.693147181,0,0,0,0.016580121,557.6952068
48453001841,29,6227,5,2014,14-May,3.451,10,0,5,0,74557.93327,0.737,73606,0.0049,51195.77993,0,0,0,1,2.397895273,10.84343192,1.791759469,0,0,0,0.016580121,557.6952068
48453001841,30,11677,6,2016,16-Jun,2.13,8,0,3,0,62217,0.763,71136,0,49401.72491,0,0,0,3,2.197224577,10.80776086,1.386294361,0,0,0,0.016580121,557.6952068
48453001841,31,11895,7,2016,16-Jul,2.043,4,0,2,0,61762,0.763,71136,0,49401.72491,1,0,0,3,1.609437912,10.80776086,1.098612289,0,0,0.693147181,0.016580121,557.6952068
48453001841,32,12113,8,2016,16-Aug,1.969,4,0,1,0,60481,0.763,71136,0,49401.72491,19,0,0,3,1.609437912,10.80776086,0.693147181,0,0,2.995732274,0.016580121,557.6952068
48453001841,33,12331,9,2016,16-Sep,1.966,8,0,5,0,63282,0.763,71136,0,49401.72491,39,0,0,3,2.197224577,10.80776086,1.791759469,0,0,3.688879454,0.016580121,557.6952068
48453001841,34,12549,10,2016,16-Oct,2.02,8,0,1,0,63344,0.763,71136,0,49401.72491,90,0,0,3,2.197224577,10.80776086,0.693147181,0,0,4.510859507,0.016580121,557.6952068
48453001841,35,12767,11,2016,16-Nov,1.944,4,0,1,0,62537,0.763,71136,0,49401.72491,53,0,0,3,1.609437912,10.80776086,0.693147181,0,0,3.988984047,0.016580121,557.6952068
48453001841,36,12985,12,2016,16-Dec,2.018,5,0,3,0,60720,0.763,71136,0,49401.72491,79,0,0,3,1.791759469,10.80776086,1.386294361,0,0,4.382026635,0.016580121,557.6952068
48453001841,37,13203,1,2017,17-Jan,2.132,6,0,0,0,60940,0.74,74647,0,49746.62402,126,0,0,3,1.945910149,10.81471798,0,0,0,4.844187086,0.016580121,557.6952068
48453001841,38,13421,2,2017,17-Feb,2.068,3,0,0,0,62305,0.74,74647,0,49746.62402,131,0,0,3,1.386294361,10.81471798,0,0,0,4.882801923,0.016580121,557.6952068
48453001841,39,13639,3,2017,17-Mar,2.082,6,0,5,0,57876,0.74,74647,0,49746.62402,207,0,0,3,1.945910149,10.81471798,1.791759469,0,0,5.33753808,0.016580121,557.6952068
48453001841,40,13857,4,2017,17-Apr,2.208,7,0,4,0,56000,0.74,74647,0,49746.62402,47,0,0,3,2.079441542,10.81471798,1.609437912,0,0,3.871201011,0.016580121,557.6952068
48453001842,1,124,1,2012,12-Jan,3.208,3,0,1,0,32940.02048,0.776,58382,0.0087,7162.09061,0,0,0,1,1.386294361,8.876696816,0.693147181,0,0,0,-4718.192024,69.61173336
48453001842,2,342,2,2012,12-Feb,3.468,0,0,0,1,31643.67882,0.776,58382,0.0087,7162.09061,0,0,0,1,0,8.876696816,0,0.693147181,0,0,-4718.192024,69.61173336
48453001842,3,560,3,2012,12-Mar,3.699,6,0,3,0,30484.16473,0.776,58382,0.0087,7162.09061,0,0,0,1,1.945910149,8.876696816,1.386294361,0,0,0,-4718.192024,69.61173336
48453001842,4,778,4,2012,12-Apr,3.784,11,0,14,0,30013.50667,0.776,58382,0.0087,7162.09061,0,0,0,1,2.48490665,8.876696816,2.708050201,0,0,0,-4718.192024,69.61173336
48453001842,5,996,5,2012,12-May,3.534,1,0,1,1,31123.44294,0.776,58382,0.0087,7162.09061,0,0,0,1,0.693147181,8.876696816,0.693147181,0.693147181,0,0,-4718.192024,69.61173336
48453001842,6,1214,6,2012,12-Jun,3.309,7,0,7,1,32115.42442,0.776,58382,0.0087,7162.09061,0,0,0,1,2.079441542,8.876696816,2.079441542,0.693147181,0,0,-4718.192024,69.61173336
48453001842,7,1432,7,2012,12-Jul,3.263,6,0,3,3,32262.84952,0.776,58382,0.0087,7162.09061,0,0,0,1,1.945910149,8.876696816,1.386294361,1.386294361,0,0,-4718.192024,69.61173336
48453001842,8,1650,8,2012,12-Aug,3.521,8,0,5,0,30975.94424,0.776,58382,0.0087,7162.09061,0,0,0,1,2.197224577,8.876696816,1.791759469,0,0,0,-4718.192024,69.61173336
48453001842,9,1868,9,2012,12-Sep,3.648,8,0,2,3,30307.12212,0.776,58382,0.0087,7162.09061,0,0,0,1,2.197224577,8.876696816,1.098612289,1.386294361,0,0,-4718.192024,69.61173336
48453001842,10,2086,10,2012,12-Oct,3.478,6,0,0,0,31039.60303,0.776,58382,0.0087,7162.09061,0,0,0,1,1.945910149,8.876696816,0,0,0,0,-4718.192024,69.61173336
48453001842,11,2304,11,2012,12-Nov,3.183,5,0,1,0,32361.85794,0.776,58382,0.0087,7162.09061,0,0,0,1,1.791759469,8.876696816,0.693147181,0,0,0,-4718.192024,69.61173336
48453001842,12,2522,12,2012,12-Dec,3.081,4,0,3,0,32773.5018,0.776,58382,0.0087,7162.09061,0,0,0,1,1.609437912,8.876696816,1.386294361,0,0,0,-4718.192024,69.61173336
48453001842,13,2740,1,2013,13-Jan,3.175,3,0,0,0,32260.38001,0.801,57292,0.0066,7958.485927,0,0,0,1,1.386294361,8.982119695,0,0,0,0,-4718.192024,69.61173336
48453001842,14,2958,2,2013,13-Feb,3.487,7,0,7,0,30718.69237,0.801,57292,0.0066,7958.485927,0,0,0,1,2.079441542,8.982119695,2.079441542,0,0,0,-4718.192024,69.61173336
48453001842,15,3176,3,2013,13-Mar,3.559,8,0,9,0,30309.37081,0.801,57292,0.0066,7958.485927,0,0,0,1,2.197224577,8.982119695,2.302585093,0,0,0,-4718.192024,69.61173336
48453001842,16,3394,4,2013,13-Apr,3.405,5,0,2,0,30966.36065,0.801,57292,0.0066,7958.485927,0,0,0,1,1.791759469,8.982119695,1.098612289,0,0,0,-4718.192024,69.61173336
48453001842,17,3612,5,2013,13-May,3.384,7,0,4,1,30995.83095,0.801,57292,0.0066,7958.485927,0,0,0,1,2.079441542,8.982119695,1.609437912,0.693147181,0,0,-4718.192024,69.61173336
48453001842,18,3830,6,2013,13-Jun,3.39,4,0,3,0,30897.91006,0.801,57292,0.0066,7958.485927,0,0,0,1,1.609437912,8.982119695,1.386294361,0,0,0,-4718.192024,69.61173336
48453001842,19,4048,7,2013,13-Jul,3.448,3,0,0,0,30554.64319,0.801,57292,0.0066,7958.485927,0,0,0,1,1.386294361,8.982119695,0,0,0,0,-4718.192024,69.61173336
48453001842,20,4266,8,2013,13-Aug,3.437,5,0,2,0,30536.93157,0.801,57292,0.0066,7958.485927,0,0,0,1,1.791759469,8.982119695,1.098612289,0,0,0,-4718.192024,69.61173336
48453001842,21,4484,9,2013,13-Sep,3.31,8,0,5,0,31066.53022,0.801,57292,0.0066,7958.485927,0,0,0,1,2.197224577,8.982119695,1.791759469,0,0,0,-4718.192024,69.61173336
48453001842,22,4702,10,2013,13-Oct,3.105,7,1,7,1,31964.14785,0.801,57292,0.0066,7958.485927,0,0,0,1,2.079441542,8.982119695,2.079441542,0.693147181,0.693147181,0,-4718.192024,69.61173336
48453001842,23,4920,11,2013,13-Nov,3.028,3,0,7,1,32257.83691,0.801,57292,0.0066,7958.485927,0,0,0,1,1.386294361,8.982119695,2.079441542,0.693147181,0,0,-4718.192024,69.61173336
48453001842,24,5138,12,2013,13-Dec,3.098,7,0,6,0,31857.95173,0.801,57292,0.0066,7958.485927,0,0,0,1,2.079441542,8.982119695,1.945910149,0,0,0,-4718.192024,69.61173336
48453001842,25,5356,1,2014,14-Jan,3.114,6,0,5,1,31712.84893,0.797,61854,0.0104,8761.259696,0,0,0,1,1.945910149,9.078209107,1.791759469,0.693147181,0,0,-4718.192024,69.61173336
48453001842,26,5574,2,2014,14-Feb,3.14,6,0,9,0,31520.5642,0.797,61854,0.0104,8761.259696,0,0,0,1,1.945910149,9.078209107,2.302585093,0,0,0,-4718.192024,69.61173336
48453001842,27,5792,3,2014,14-Mar,3.302,4,0,2,0,30686.60536,0.797,61854,0.0104,8761.259696,0,0,0,1,1.609437912,9.078209107,1.098612289,0,0,0,-4718.192024,69.61173336
48453001842,28,6010,4,2014,14-Apr,3.47,5,0,2,0,29824.33737,0.797,61854,0.0104,8761.259696,0,0,0,1,1.791759469,9.078209107,1.098612289,0,0,0,-4718.192024,69.61173336
48453001842,29,6228,5,2014,14-May,3.451,1,0,0,1,29844.37128,0.797,61854,0.0104,8761.259696,0,0,0,1,0.693147181,9.078209107,0,0.693147181,0,0,-4718.192024,69.61173336
48453001842,30,11678,6,2016,16-Jun,2.13,4,0,2,1,39994,0.836,56712,0.0092,9478.379965,1,0,0,3,1.609437912,9.156874189,1.098612289,0.693147181,0,0.693147181,-4718.192024,69.61173336
48453001842,31,11896,7,2016,16-Jul,2.043,10,0,8,0,42432,0.836,56712,0.0092,9478.379965,3,0,0,3,2.397895273,9.156874189,2.197224577,0,0,1.386294361,-4718.192024,69.61173336
48453001842,32,12114,8,2016,16-Aug,1.969,5,0,4,0,42818,0.836,56712,0.0092,9478.379965,9,0,0,3,1.791759469,9.156874189,1.609437912,0,0,2.302585093,-4718.192024,69.61173336
48453001842,33,12332,9,2016,16-Sep,1.966,15,0,8,3,43162,0.836,56712,0.0092,9478.379965,26,0,0,3,2.772588722,9.156874189,2.197224577,1.386294361,0,3.295836866,-4718.192024,69.61173336
48453001842,34,12550,10,2016,16-Oct,2.02,9,0,7,1,44437,0.836,56712,0.0092,9478.379965,98,0,0,3,2.302585093,9.156874189,2.079441542,0.693147181,0,4.59511985,-4718.192024,69.61173336
48453001842,35,12768,11,2016,16-Nov,1.944,10,0,6,2,47927,0.836,56712,0.0092,9478.379965,141,0,0,3,2.397895273,9.156874189,1.945910149,1.098612289,0,4.955827058,-4718.192024,69.61173336
48453001842,36,12986,12,2016,16-Dec,2.018,8,0,8,0,46170,0.836,56712,0.0092,9478.379965,185,0,0,3,2.197224577,9.156874189,2.197224577,0,0,5.225746674,-4718.192024,69.61173336
48453001842,37,13204,1,2017,17-Jan,2.132,3,0,2,0,47793,0.771,57933,0.0147,10567.27288,182,0,0,3,1.386294361,9.265611667,1.098612289,0,0,5.209486153,-4718.192024,69.61173336
48453001842,38,13422,2,2017,17-Feb,2.068,2,0,0,0,46654,0.771,57933,0.0147,10567.27288,187,0,0,3,1.098612289,9.265611667,0,0,0,5.236441963,-4718.192024,69.61173336
48453001842,39,13640,3,2017,17-Mar,2.082,6,0,4,0,43314,0.771,57933,0.0147,10567.27288,249,0,0,3,1.945910149,9.265611667,1.609437912,0,0,5.521460918,-4718.192024,69.61173336
48453001842,40,13858,4,2017,17-Apr,2.208,9,1,4,0,41410,0.771,57933,0.0147,10567.27288,89,0,0,3,2.302585093,9.265611667,1.609437912,0,0.693147181,4.49980967,-4718.192024,69.61173336
48453001843,1,125,1,2012,12-Jan,3.208,1,0,0,0,15572.33013,0.814,78929,0.0165,57569.28249,0,0,0,1,0.693147181,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,2,343,2,2012,12-Feb,3.468,1,0,0,0,14653.78287,0.814,78929,0.0165,57569.28249,0,0,0,1,0.693147181,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,3,561,3,2012,12-Mar,3.699,0,0,0,0,13821.8293,0.814,78929,0.0165,57569.28249,0,0,0,1,0,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,4,779,4,2012,12-Apr,3.784,1,0,1,0,13425.83022,0.814,78929,0.0165,57569.28249,0,0,0,1,0.693147181,10.96076178,0.693147181,0,0,0,-2985.989604,142.1899665
48453001843,5,997,5,2012,12-May,3.534,0,0,0,0,14030.13765,0.814,78929,0.0165,57569.28249,0,0,0,1,0,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,6,1215,6,2012,12-Jun,3.309,1,0,2,0,14559.79535,0.814,78929,0.0165,57569.28249,0,0,0,1,0.693147181,10.96076178,1.098612289,0,0,0,-2985.989604,142.1899665
48453001843,7,1433,7,2012,12-Jul,3.263,2,0,1,0,14554.9609,0.814,78929,0.0165,57569.28249,0,0,0,1,1.098612289,10.96076178,0.693147181,0,0,0,-2985.989604,142.1899665
48453001843,8,1651,8,2012,12-Aug,3.521,2,0,4,0,13642.38562,0.814,78929,0.0165,57569.28249,0,0,0,1,1.098612289,10.96076178,1.609437912,0,0,0,-2985.989604,142.1899665
48453001843,9,1869,9,2012,12-Sep,3.648,1,0,0,0,13120.97497,0.814,78929,0.0165,57569.28249,0,0,0,1,0.693147181,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,10,2087,10,2012,12-Oct,3.478,1,0,0,0,13486.40324,0.814,78929,0.0165,57569.28249,0,0,0,1,0.693147181,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,11,2305,11,2012,12-Nov,3.183,1,0,0,0,14225.08021,0.814,78929,0.0165,57569.28249,0,0,0,1,0.693147181,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,12,2523,12,2012,12-Dec,3.081,0,0,0,0,14387.46118,0.814,78929,0.0165,57569.28249,0,0,0,1,0,10.96076178,0,0,0,0,-2985.989604,142.1899665
48453001843,13,2741,1,2013,13-Jan,3.175,1,0,2,0,13964.58819,0.773,76048,0.0195,59091.05115,0,0,0,1,0.693147181,10.9868517,1.098612289,0,0,0,-2985.989604,142.1899665
48453001843,14,2959,2,2013,13-Feb,3.487,4,0,2,0,12890.76947,0.773,76048,0.0195,59091.05115,0,0,0,1,1.609437912,10.9868517,1.098612289,0,0,0,-2985.989604,142.1899665
48453001843,15,3177,3,2013,13-Mar,3.559,0,0,0,0,12533.58825,0.773,76048,0.0195,59091.05115,0,0,0,1,0,10.9868517,0,0,0,0,-2985.989604,142.1899665
48453001843,16,3395,4,2013,13-Apr,3.405,1,0,0,0,12851.24068,0.773,76048,0.0195,59091.05115,0,0,0,1,0.693147181,10.9868517,0,0,0,0,-2985.989604,142.1899665
48453001843,17,3613,5,2013,13-May,3.384,3,0,3,1,12771.7565,0.773,76048,0.0195,59091.05115,0,0,0,1,1.386294361,10.9868517,1.386294361,0.693147181,0,0,-2985.989604,142.1899665
48453001843,18,3831,6,2013,13-Jun,3.39,1,0,1,0,12611.65059,0.773,76048,0.0195,59091.05115,0,0,0,1,0.693147181,10.9868517,0.693147181,0,0,0,-2985.989604,142.1899665
48453001843,19,4049,7,2013,13-Jul,3.448,3,0,2,0,12296.27323,0.773,76048,0.0195,59091.05115,0,0,0,1,1.386294361,10.9868517,1.098612289,0,0,0,-2985.989604,142.1899665
48453001843,20,4267,8,2013,13-Aug,3.437,2,0,2,0,12186.92915,0.773,76048,0.0195,59091.05115,0,0,0,1,1.098612289,10.9868517,1.098612289,0,0,0,-2985.989604,142.1899665
48453001843,21,4485,9,2013,13-Sep,3.31,3,0,2,0,12423.95986,0.773,76048,0.0195,59091.05115,0,0,0,1,1.386294361,10.9868517,1.098612289,0,0,0,-2985.989604,142.1899665
48453001843,22,4703,10,2013,13-Oct,3.105,1,0,1,0,12893.89776,0.773,76048,0.0195,59091.05115,0,0,0,1,0.693147181,10.9868517,0.693147181,0,0,0,-2985.989604,142.1899665
48453001843,23,4921,11,2013,13-Nov,3.028,0,0,0,0,12981.629,0.773,76048,0.0195,59091.05115,0,0,0,1,0,10.9868517,0,0,0,0,-2985.989604,142.1899665
48453001843,24,5139,12,2013,13-Dec,3.098,2,0,6,1,12630.41976,0.773,76048,0.0195,59091.05115,0,0,0,1,1.098612289,10.9868517,1.945910149,0.693147181,0,0,-2985.989604,142.1899665
48453001843,25,5357,1,2014,14-Jan,3.114,0,0,0,0,12440.45396,0.725,73833,0.0478,60200.13679,0,0,0,1,0,11.00544651,0,0,0,0,-2985.989604,142.1899665
48453001843,26,5575,2,2014,14-Feb,3.14,1,0,1,1,12220.62826,0.725,73833,0.0478,60200.13679,0,0,0,1,0.693147181,11.00544651,0.693147181,0.693147181,0,0,-2985.989604,142.1899665
48453001843,27,5793,3,2014,14-Mar,3.302,1,0,2,0,11594.70798,0.725,73833,0.0478,60200.13679,0,0,0,1,0.693147181,11.00544651,1.098612289,0,0,0,-2985.989604,142.1899665
48453001843,28,6011,4,2014,14-Apr,3.47,1,0,0,1,10950.87176,0.725,73833,0.0478,60200.13679,0,0,0,1,0.693147181,11.00544651,0,0.693147181,0,0,-2985.989604,142.1899665
48453001843,29,6229,5,2014,14-May,3.451,0,0,0,0,10865.4156,0.725,73833,0.0478,60200.13679,0,0,0,1,0,11.00544651,0,0,0,0,-2985.989604,142.1899665
48453001843,30,11679,6,2016,16-Jun,2.13,3,0,0,0,10143,0.711,67750,0.0373,63037.33261,1,0,0,3,1.386294361,11.05149827,0,0,0,0.693147181,-2985.989604,142.1899665
48453001843,31,11897,7,2016,16-Jul,2.043,1,0,0,1,10044,0.711,67750,0.0373,63037.33261,7,0,0,3,0.693147181,11.05149827,0,0.693147181,0,2.079441542,-2985.989604,142.1899665
48453001843,32,12115,8,2016,16-Aug,1.969,2,0,0,1,10827,0.711,67750,0.0373,63037.33261,49,0,0,3,1.098612289,11.05149827,0,0.693147181,0,3.912023005,-2985.989604,142.1899665
48453001843,33,12333,9,2016,16-Sep,1.966,2,0,1,0,10978,0.711,67750,0.0373,63037.33261,43,0,0,3,1.098612289,11.05149827,0.693147181,0,0,3.784189634,-2985.989604,142.1899665
48453001843,34,12551,10,2016,16-Oct,2.02,3,0,3,1,10961,0.711,67750,0.0373,63037.33261,69,0,0,3,1.386294361,11.05149827,1.386294361,0.693147181,0,4.248495242,-2985.989604,142.1899665
48453001843,35,12769,11,2016,16-Nov,1.944,2,0,3,0,11237,0.711,67750,0.0373,63037.33261,71,0,0,3,1.098612289,11.05149827,1.386294361,0,0,4.276666119,-2985.989604,142.1899665
48453001843,36,12987,12,2016,16-Dec,2.018,1,0,0,0,10643,0.711,67750,0.0373,63037.33261,89,0,0,3,0.693147181,11.05149827,0,0,0,4.49980967,-2985.989604,142.1899665
48453001843,37,13205,1,2017,17-Jan,2.132,2,0,0,0,11352,0.714,68917,0.0266,65074.95507,190,0,0,3,1.098612289,11.08331041,0,0,0,5.252273428,-2985.989604,142.1899665
48453001843,38,13423,2,2017,17-Feb,2.068,4,0,5,2,11787,0.714,68917,0.0266,65074.95507,128,0,0,3,1.609437912,11.08331041,1.791759469,1.098612289,0,4.859812404,-2985.989604,142.1899665
48453001843,39,13641,3,2017,17-Mar,2.082,0,0,0,0,10977,0.714,68917,0.0266,65074.95507,170,0,0,3,0,11.08331041,0,0,0,5.141663557,-2985.989604,142.1899665
48453001843,40,13859,4,2017,17-Apr,2.208,1,0,0,0,11260,0.714,68917,0.0266,65074.95507,58,0,0,3,0.693147181,11.08331041,0,0,0,4.077537444,-2985.989604,142.1899665
48453001844,1,126,1,2012,12-Jan,3.208,1,0,1,0,12840.05039,0.755,45441,0.0271,99730.55491,0,0,0,1,0.693147181,11.5102374,0.693147181,0,0,0,-2206.510996,70.99391746
48453001844,2,344,2,2012,12-Feb,3.468,4,0,4,0,12195.36361,0.755,45441,0.0271,99730.55491,0,0,0,1,1.609437912,11.5102374,1.609437912,0,0,0,-2206.510996,70.99391746
48453001844,3,562,3,2012,12-Mar,3.699,2,0,0,2,11614.66566,0.755,45441,0.0271,99730.55491,0,0,0,1,1.098612289,11.5102374,0,1.098612289,0,0,-2206.510996,70.99391746
48453001844,4,780,4,2012,12-Apr,3.784,0,0,0,0,11356.1183,0.755,45441,0.0271,99730.55491,0,0,0,1,0,11.5102374,0,0,0,0,-2206.510996,70.99391746
48453001844,5,998,5,2012,12-May,3.534,2,0,0,1,11836.75213,0.755,45441,0.0271,99730.55491,0,0,0,1,1.098612289,11.5102374,0,0.693147181,0,0,-2206.510996,70.99391746
48453001844,6,1216,6,2012,12-Jun,3.309,0,0,0,0,12262.22319,0.755,45441,0.0271,99730.55491,0,0,0,1,0,11.5102374,0,0,0,0,-2206.510996,70.99391746
48453001844,7,1434,7,2012,12-Jul,3.263,0,0,0,0,12292.72878,0.755,45441,0.0271,99730.55491,0,0,0,1,0,11.5102374,0,0,0,0,-2206.510996,70.99391746
48453001844,8,1652,8,2012,12-Aug,3.521,0,0,0,2,11652.45503,0.755,45441,0.0271,99730.55491,0,0,0,1,0,11.5102374,0,1.098612289,0,0,-2206.510996,70.99391746
48453001844,9,1870,9,2012,12-Sep,3.648,1,0,2,0,11301.23421,0.755,45441,0.0271,99730.55491,0,0,0,1,0.693147181,11.5102374,1.098612289,0,0,0,-2206.510996,70.99391746
48453001844,10,2088,10,2012,12-Oct,3.478,3,0,1,1,11605.34716,0.755,45441,0.0271,99730.55491,0,0,0,1,1.386294361,11.5102374,0.693147181,0.693147181,0,0,-2206.510996,70.99391746
48453001844,11,2306,11,2012,12-Nov,3.183,0,0,0,1,12185.27399,0.755,45441,0.0271,99730.55491,0,0,0,1,0,11.5102374,0,0.693147181,0,0,-2206.510996,70.99391746
48453001844,12,2524,12,2012,12-Dec,3.081,0,0,0,1,12339.34419,0.755,45441,0.0271,99730.55491,0,0,0,1,0,11.5102374,0,0.693147181,0,0,-2206.510996,70.99391746
48453001844,13,2742,1,2013,13-Jan,3.175,0,0,0,0,12060.93824,0.768,43605,0.0162,101180.3701,0,0,0,1,0,11.52466993,0,0,0,0,-2206.510996,70.99391746
48453001844,14,2960,2,2013,13-Feb,3.487,0,0,0,0,11301.51289,0.768,43605,0.0162,101180.3701,0,0,0,1,0,11.52466993,0,0,0,0,-2206.510996,70.99391746
48453001844,15,3178,3,2013,13-Mar,3.559,2,0,0,2,11071.65019,0.768,43605,0.0162,101180.3701,0,0,0,1,1.098612289,11.52466993,0,1.098612289,0,0,-2206.510996,70.99391746
48453001844,16,3396,4,2013,13-Apr,3.405,1,0,0,1,11340.45896,0.768,43605,0.0162,101180.3701,0,0,0,1,0.693147181,11.52466993,0,0.693147181,0,0,-2206.510996,70.99391746
48453001844,17,3614,5,2013,13-May,3.384,1,0,0,0,11315.80177,0.768,43605,0.0162,101180.3701,0,0,0,1,0.693147181,11.52466993,0,0,0,0,-2206.510996,70.99391746
48453001844,18,3832,6,2013,13-Jun,3.39,1,0,1,0,11231.56879,0.768,43605,0.0162,101180.3701,0,0,0,1,0.693147181,11.52466993,0.693147181,0,0,0,-2206.510996,70.99391746
48453001844,19,4050,7,2013,13-Jul,3.448,3,0,1,2,11032.59724,0.768,43605,0.0162,101180.3701,0,0,0,1,1.386294361,11.52466993,0.693147181,1.098612289,0,0,-2206.510996,70.99391746
48453001844,20,4268,8,2013,13-Aug,3.437,1,0,1,0,10985.87494,0.768,43605,0.0162,101180.3701,0,0,0,1,0.693147181,11.52466993,0.693147181,0,0,0,-2206.510996,70.99391746
48453001844,21,4486,9,2013,13-Sep,3.31,1,0,1,0,11195.10792,0.768,43605,0.0162,101180.3701,0,0,0,1,0.693147181,11.52466993,0.693147181,0,0,0,-2206.510996,70.99391746
48453001844,22,4704,10,2013,13-Oct,3.105,2,0,2,0,11576.44876,0.768,43605,0.0162,101180.3701,0,0,0,1,1.098612289,11.52466993,1.098612289,0,0,0,-2206.510996,70.99391746
48453001844,23,4922,11,2013,13-Nov,3.028,1,0,0,0,11675.35618,0.768,43605,0.0162,101180.3701,0,0,0,1,0.693147181,11.52466993,0,0,0,0,-2206.510996,70.99391746
48453001844,24,5140,12,2013,13-Dec,3.098,2,0,1,1,11449.9065,0.768,43605,0.0162,101180.3701,0,0,0,1,1.098612289,11.52466993,0.693147181,0.693147181,0,0,-2206.510996,70.99391746
48453001844,25,5358,1,2014,14-Jan,3.114,1,0,0,0,11343.6084,0.761,43330,0.0253,102323.4936,0,0,0,1,0.693147181,11.53590435,0,0,0,0,-2206.510996,70.99391746
48453001844,26,5576,2,2014,14-Feb,3.14,2,0,1,0,11215.2452,0.761,43330,0.0253,102323.4936,0,0,0,1,1.098612289,11.53590435,0.693147181,0,0,0,-2206.510996,70.99391746
48453001844,27,5794,3,2014,14-Mar,3.302,0,0,0,0,10786.7965,0.761,43330,0.0253,102323.4936,0,0,0,1,0,11.53590435,0,0,0,0,-2206.510996,70.99391746
48453001844,28,6012,4,2014,14-Apr,3.47,1,0,0,0,10345.10874,0.761,43330,0.0253,102323.4936,0,0,0,1,0.693147181,11.53590435,0,0,0,0,-2206.510996,70.99391746
48453001844,29,6230,5,2014,14-May,3.451,1,0,0,1,10316.03853,0.761,43330,0.0253,102323.4936,0,0,0,1,0.693147181,11.53590435,0,0.693147181,0,0,-2206.510996,70.99391746
48453001844,30,11680,6,2016,16-Jun,2.13,0,0,0,1,13422,0.765,47271,0.02,111022.3846,0,0,0,3,0,11.61749613,0,0.693147181,0,0,-2206.510996,70.99391746
48453001844,31,11898,7,2016,16-Jul,2.043,2,0,0,0,14145,0.765,47271,0.02,111022.3846,10,0,0,3,1.098612289,11.61749613,0,0,0,2.397895273,-2206.510996,70.99391746
48453001844,32,12116,8,2016,16-Aug,1.969,2,0,0,2,14082,0.765,47271,0.02,111022.3846,47,0,0,3,1.098612289,11.61749613,0,1.098612289,0,3.871201011,-2206.510996,70.99391746
48453001844,33,12334,9,2016,16-Sep,1.966,3,0,3,1,14018,0.765,47271,0.02,111022.3846,78,0,0,3,1.386294361,11.61749613,1.386294361,0.693147181,0,4.369447852,-2206.510996,70.99391746
48453001844,34,12552,10,2016,16-Oct,2.02,6,0,3,1,14240,0.765,47271,0.02,111022.3846,123,0,0,3,1.945910149,11.61749613,1.386294361,0.693147181,0,4.820281566,-2206.510996,70.99391746
48453001844,35,12770,11,2016,16-Nov,1.944,1,0,0,0,15226,0.765,47271,0.02,111022.3846,118,0,0,3,0.693147181,11.61749613,0,0,0,4.779123493,-2206.510996,70.99391746
48453001844,36,12988,12,2016,16-Dec,2.018,4,0,3,1,15664,0.765,47271,0.02,111022.3846,141,0,0,3,1.609437912,11.61749613,1.386294361,0.693147181,0,4.955827058,-2206.510996,70.99391746
48453001844,37,13206,1,2017,17-Jan,2.132,1,0,1,0,13773,0.764,49171,0.0183,100929.4405,256,0,0,3,0.693147181,11.52218685,0.693147181,0,0,5.549076085,-2206.510996,70.99391746
48453001844,38,13424,2,2017,17-Feb,2.068,0,0,0,0,13627,0.764,49171,0.0183,100929.4405,262,0,0,3,0,11.52218685,0,0,0,5.572154032,-2206.510996,70.99391746
48453001844,39,13642,3,2017,17-Mar,2.082,2,0,0,0,12377,0.764,49171,0.0183,100929.4405,262,0,0,3,1.098612289,11.52218685,0,0,0,5.572154032,-2206.510996,70.99391746
48453001844,40,13860,4,2017,17-Apr,2.208,2,0,0,0,12610,0.764,49171,0.0183,100929.4405,93,0,0,3,1.098612289,11.52218685,0,0,0,4.543294782,-2206.510996,70.99391746
48453001845,1,127,1,2012,12-Jan,3.208,2,0,2,3,23192.12756,0.763,62625,0.0288,33764.25598,0,0,0,1,1.098612289,10.42718762,1.098612289,1.386294361,0,0,-2610.642277,149.3674994
48453001845,2,345,2,2012,12-Feb,3.468,2,0,3,0,22363.99307,0.763,62625,0.0288,33764.25598,0,0,0,1,1.098612289,10.42718762,1.386294361,0,0,0,-2610.642277,149.3674994
